source_page_url,source_page_label,source_table_index,fiction_work_raw,book_publication_year_guess,film_adaptation_raw,film_release_year_guess,adaptation_line_number,is_movie_2000_2024_guess
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"Hating Alison Ashley (1984), Robin Klein",1984.0,Hating Alison Ashley (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"Header (1995), Edward Lee",1995.0,Header (2006),2006.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"Headhunters (2001), Jules Bass",2001.0,Monte Carlo (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"Heidi (1880–81), Johanna Spyri",1880.0,Heidi (2005; produced by Nelvana),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"Heidi (1880–81), Johanna Spyri",1880.0,Heidi (2005; directed by Paul Marcus),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"Heidi (1880–81), Johanna Spyri",1880.0,Heidi 4 Paws (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"Heidi (1880–81), Johanna Spyri",1880.0,Heidi (2015),2015.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Help (2009), Kathryn Stockett",2009.0,The Help (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"High Fidelity (1995), Nick Hornby",1995.0,High Fidelity (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"A History of Violence (1997), John Wagner",1997.0,A History of Violence (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hitchhiker's Guide to the Galaxy (1979), Douglas Adams",1979.0,The Hitchhiker's Guide to the Galaxy (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hobbit (1937), J. R. R. Tolkien",1937.0,The Hobbit: An Unexpected Journey (2012),2012.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hobbit (1937), J. R. R. Tolkien",1937.0,The Hobbit: The Desolation of Smaug (2013),2013.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hobbit (1937), J. R. R. Tolkien",1937.0,The Hobbit: The Battle of the Five Armies (2014),2014.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Holy Innocents (1988), Gilbert Adair",1988.0,The Dreamers (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Host (2008), Stephenie Meyer",2008.0,The Host (2013),2013.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hound of Florence (German: Der Hund von Florenz) (1923), Felix Salten",1923.0,The Shaggy Dog (2006),2006.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hound of the Baskervilles (serialised 1901—1902, published as a book 1902), Arthur Conan Doyle",1901.0,The Hound of the Baskervilles (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hound of the Baskervilles (serialised 1901—1902, published as a book 1902), Arthur Conan Doyle",1901.0,The Hound of the Baskervilles (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hours (1998), Michael Cunningham",1998.0,The Hours (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The House of the Lost on the Cape (岬のマヨイガ, Misaki no Mayoiga) (2015), Sachiko Kashiwaba",2015.0,The House of the Lost on the Cape (2021),2021.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Housekeeper and the Professor (博士の愛した数式, hakase no ai shita suushiki) (2003), Yōko Ogawa",2003.0,The Professor's Beloved Equation (2006),2006.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Howling (1977), Gary Brandner",1977.0,The Howling: Reborn (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Human Stain (2000), Philip Roth",2000.0,The Human Stain (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hunchback of Notre-Dame (French: Notre-Dame de Paris. 1482) (1831), Victor Hugo",1831.0,The Hunchback of Notre Dame II (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hunchback of Notre-Dame (French: Notre-Dame de Paris. 1482) (1831), Victor Hugo",1831.0,Quasi (2023),2023.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hundred and One Dalmatians (1956), Dodie Smith",1956.0,102 Dalmatians (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hundred and One Dalmatians (1956), Dodie Smith",1956.0,101 Dalmatians II: Patch's London Adventure (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hundred and One Dalmatians (1956), Dodie Smith",1956.0,Cruella (2021),2021.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hunger Games (2008–2010, 2020–2025) (series), Suzanne Collins",2008.0,The Hunger Games (2012),2012.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hunger Games (2008–2010, 2020–2025) (series), Suzanne Collins",2008.0,The Hunger Games: Catching Fire (2013),2013.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hunger Games (2008–2010, 2020–2025) (series), Suzanne Collins",2008.0,The Hunger Games: Mockingjay - Part 1 (2014),2014.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hunger Games (2008–2010, 2020–2025) (series), Suzanne Collins",2008.0,The Hunger Games: Mockingjay - Part 2 (2015),2015.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),6,"The Hunger Games (2008–2010, 2020–2025) (series), Suzanne Collins",2008.0,The Hunger Games: The Ballad of Songbirds & Snakes (2023),2023.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"I Am Legend (1954), Richard Matheson",1954.0,I Am Legend (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"I Am Legend (1954), Richard Matheson",1954.0,I Am Ωmega (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"I Am Number Four (2010), Pittacus Lore",2010.0,I Am Number Four (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"I Know What You Did Last Summer (1973), Lois Duncan",1973.0,I Still Know What You Did Last Summer (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"I Know What You Did Last Summer (1973), Lois Duncan",1973.0,I'll Always Know What You Did Last Summer (2006),2006.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"I Love You, Beth Cooper (2007), Larry Doyle",2007.0,"I Love You, Beth Cooper (2009)",2009.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"I Want to Eat Your Pancreas (君の膵臓をたべたい, Kimi no Suizō o Tabetai) (2014), Yoru Sumino",2014.0,Let Me Eat Your Pancreas (2017),2017.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"I Want to Eat Your Pancreas (君の膵臓をたべたい, Kimi no Suizō o Tabetai) (2014), Yoru Sumino",2014.0,I Want to Eat Your Pancreas (2018),2018.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"I'm Thinking of Ending Things (2016), Iain Reid",2016.0,I'm Thinking of Ending Things (2020),2020.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"Imagining Argentina (1987), Lawrence Thornton",1987.0,Imagining Argentina (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"The Invisible Man (1897), H. G. Wells",1897.0,The Invisible Man (2020),2020.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"The Island of Doctor Moreau (1896), H. G. Wells",1896.0,Dr. Moreau's House of Pain (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"It (1986), Stephen King",1986.0,It Chapter One (2017),2017.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"It (1986), Stephen King",1986.0,It Chapter Two (2019),2019.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),7,"It Ends with Us (2016), Colleen Hoover",2016.0,It Ends with Us (2024),2024.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Jack's Return Home (1970), Ted Lewis",1970.0,Get Carter (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Jane Eyre (1847), Charlotte Brontë",1847.0,Jane Eyre (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Japan Sinks (日本沈没, Nippon Chinbotsu) (1973), Sakyo Komatsu",1973.0,Sinking of Japan (2006),2006.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Jitter Joint (1999), Howard Swindle",1999.0,D-Tox (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Joker Game (ジョーカー・ゲーム, Jōkā Gēmu) (2008), Koji Yanagi",2008.0,Joker Game (2015),2015.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the Center of the Earth (French: Voyage au centre de la Terre) (1864), Jules Verne",1864.0,Journey to the Center of the Earth (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,My Son Goku (ぼくの孫悟空) (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,A Chinese Tall Story (Chinese: 情癲大聖; Cantonese Yale: Ching din dai sing) (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,Fire Ball (紅孩兒：決戰火焰山) (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,Monkey King vs. Er Lang Shen (孙悟空大战二郎神) (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,Monkey Magic: The Movie (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,The Forbidden Kingdom (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,Journey to the West: Conquering the Demons (西遊·降魔篇) (2013),2013.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,The Monkey King (西游記之大鬧天宮; Xī Yóu Jì Dà Nào Tiān Gōng) (2014),2014.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,Monkey King: Hero Is Back (西游记之大圣归来; Xīyóu jì zhī dà shèng guīlái) (2015),2015.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,The Monkey King 2 (西遊記之孫悟空三打白骨精; Xī yóu jì Sūn Wùkōng sān dǎ báigǔjīng) (2016),2016.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,A Chinese Odyssey Part Three (大话西游3) (2016),2016.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,Journey to the West: The Demons Strike Back (西遊伏妖篇) (2017),2017.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,The Monkey King 3 (西遊記女兒國; Xī yóu jì nǚ'ér guó) (2018),2018.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey to the West (Chinese: 西遊記, Xī Yóu Jì) (c. 1592), Wu Cheng'en",1592.0,The Monkey King (2023),2023.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey Under the Midnight Sun (白夜行, Byakuyakō) (1999), Keigo Higashino",1999.0,White Night (Korean: 백야행: 하얀 어둠 속을 걷다; RR: Baek-yahaeng: Ha-yan Eodum Sok-eul Geotda) (2009),2009.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Journey Under the Midnight Sun (白夜行, Byakuyakō) (1999), Keigo Higashino",1999.0,Into the White Night (2010),2010.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"The Judgment (Thai: คำพิพากษา) (1981), Chart Korbjitti",1981.0,Ai-Fak (Thai: ไอ้ฟัก) (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"The Jungle Books (1894–1895), Rudyard Kipling",1894.0,The Jungle Book 2 (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"The Jungle Books (1894–1895), Rudyard Kipling",1894.0,The Jungle Book (2016),2016.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"The Jungle Books (1894–1895), Rudyard Kipling",1894.0,Mowgli: Legend of the Jungle (2018),2018.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Jurassic Park (1990), Michael Crichton",1990.0,Jurassic Park III (2001),2001.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Jurassic Park (1990), Michael Crichton",1990.0,Jurassic World (2015),2015.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Jurassic Park (1990), Michael Crichton",1990.0,Jurassic World: Fallen Kingdom (2018),2018.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(D%E2%80%93J),List_of_fiction_works_made_into_feature_films_(D–J),8,"Jurassic Park (1990), Michael Crichton",1990.0,Jurassic World Dominion (2022),2022.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),3,"Kami no Tsuki (2012), Mitsuyo Kakuta",2012.0,Pale Moon (2014),2014.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),3,"The Key (鍵, Kagi) (1956), Jun'ichirō Tanizaki",1956.0,The Key (2014),2014.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),3,"King Solomon's Mines (1885), Sir H. Rider Haggard",1885.0,Allan Quatermain and the Temple of Skulls (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),3,"King Solomon's Mines (1885), Sir H. Rider Haggard",1885.0,Allan Quatermain and the Spear of Destiny (2023),2023.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),3,"The Killer Inside Me (1952), Jim Thompson",1952.0,The Killer Inside Me (2010),2010.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),3,"Kirishima, bukatsu yamerutteyo (2010), Ryo Asai",2010.0,The Kirishima Thing (2012),2012.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),3,"The Kites (French: Les Cerfs-volants) (1980), Romain Gary",1980.0,Les cerfs-volants (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Lady Audley's Secret (1862), Mary Elizabeth Braddon",1862.0,Lady Audley's Secret (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"The Land That Time Forgot (1918), Edgar Rice Burroughs",1918.0,The Land That Time Forgot (2009),2009.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Lassie Come-Home (1940), Eric Knight",1940.0,Lassie (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Lassie Come-Home (1940), Eric Knight",1940.0,Lassie Come Home (2020),2020.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Lassie Come-Home (1940), Eric Knight",1940.0,Lassie: A New Adventure (German: Lassie – Ein neues Abenteuer) (2023),2023.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"The Last Ride (1996), Thomas Eidson",1996.0,The Missing (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"The Last Song (2009), Nicholas Sparks",2009.0,The Last Song (2010),2010.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"The Last Thing He Wanted (1996), Joan Didion",1996.0,The Last Thing He Wanted (2020),2020.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Layer Cake (2000), J. J. Connolly",2000.0,Layer Cake (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Left Behind (1995–2007) (series), Tim LaHaye and Jerry B. Jenkins",1995.0,Left Behind: The Movie (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Left Behind (1995–2007) (series), Tim LaHaye and Jerry B. Jenkins",1995.0,Left Behind II: Tribulation Force (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Left Behind (1995–2007) (series), Tim LaHaye and Jerry B. Jenkins",1995.0,Left Behind: World at War (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Left Behind (1995–2007) (series), Tim LaHaye and Jerry B. Jenkins",1995.0,Left Behind (2014),2014.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Legend of the Galactic Heroes (Japanese: 銀河英雄伝説, Hepburn: Ginga Eiyū Densetsu) (1982–1987), Yoshiki Tanaka",1982.0,Legend of the Galactic Heroes: Die Neue These - Stellar War (2019),2019.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Legend of the Galactic Heroes (Japanese: 銀河英雄伝説, Hepburn: Ginga Eiyū Densetsu) (1982–1987), Yoshiki Tanaka",1982.0,Legend of the Galactic Heroes: Die Neue These - Clash (2021),2021.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Legend of the Galactic Heroes (Japanese: 銀河英雄伝説, Hepburn: Ginga Eiyū Densetsu) (1982–1987), Yoshiki Tanaka",1982.0,Legend of the Galactic Heroes: Die Neue These - Intrigue (2022),2022.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),4,"Lemonade Mouth (2007), Mark Peter Hughes",2007.0,Lemonade Mouth (2011),2011.0,1,True
